statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_use_background_image,profile_background_tile,description,label,account_age_days,genuine,social_spambot,traditional_spambot
73,542,1749,0,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2336,False,False,True
1,68,1769,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2336,False,False,True
74,466,1838,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2336,False,False,True
1,40,1472,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2336,False,False,True
1,53,1509,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2335,False,False,True
1,20,759,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2335,False,False,True
1,44,1358,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2335,False,False,True
1,53,1384,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2335,False,False,True
1,46,347,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2335,False,False,True
88,402,1613,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
76,640,1867,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
80,390,1715,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
80,578,1870,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
85,592,1695,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
89,450,1849,0,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
101,500,1808,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2335,False,False,True
88,485,1818,0,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
83,362,1670,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
74,597,1800,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
101,434,1842,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
78,450,1671,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
65,580,1888,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
75,589,1817,0,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
65,475,1877,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
78,250,1238,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2335,False,False,True
430,666,2001,15,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2333,False,False,True
588,2630,3855,0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2332,False,False,True
15,258,1981,0,4,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2331,False,False,True
32,48,593,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2330,False,False,True
75,529,1984,0,3,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2330,False,False,True
56,282,459,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2330,False,False,True
30,179,433,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2330,False,False,True
170,738,1868,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2330,False,False,True
113,319,656,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2329,False,False,True
2,101,1378,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2329,False,False,True
2,89,1208,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2329,False,False,True
1,46,383,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2328,False,False,True
1,85,420,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2328,False,False,True
1,61,382,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2328,False,False,True
1,45,311,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2328,False,False,True
1,48,353,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2328,False,False,True
8,122,351,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2328,False,False,True
3343,4731,4001,0,108,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2328,False,False,True
24,284,1971,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2327,False,False,True
3,47,368,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2324,False,False,True
3,62,420,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2324,False,False,True
59,419,1914,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2324,False,False,True
307,45,252,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2323,False,False,True
2,64,406,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2323,False,False,True
2,53,375,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2321,False,False,True
3,86,462,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2321,False,False,True
416,662,411,3,10,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2321,False,False,True
2,160,154,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2320,False,False,True
2,56,392,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2319,False,False,True
2,79,431,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2319,False,False,True
156,567,1462,3,6,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2319,False,False,True
202,864,1947,0,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2319,False,False,True
2,62,405,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2319,False,False,True
2,37,321,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2318,False,False,True
2,60,388,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2318,False,False,True
126,226,959,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2317,False,False,True
2,48,472,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2316,False,False,True
2,57,334,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2315,False,False,True
14,121,743,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2315,False,False,True
3,71,379,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2314,False,False,True
1,75,462,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2314,False,False,True
619,506,780,2,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2314,False,False,True
1042,2142,3168,2,16,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2314,False,False,True
2,57,341,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2313,False,False,True
3,77,427,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2313,False,False,True
192,1428,1938,0,2,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2313,False,False,True
1,54,202,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2313,False,False,True
3,58,442,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2312,False,False,True
3,47,296,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2312,False,False,True
2,101,543,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2312,False,False,True
274,958,1882,1,9,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2312,False,False,True
63,584,779,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2311,False,False,True
395,940,1102,2,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2311,False,False,True
249,943,2001,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2311,False,False,True
52,850,1982,1,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2311,False,False,True
9,33,306,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2311,False,False,True
2,55,330,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2310,False,False,True
3,45,327,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2310,False,False,True
3,46,322,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2310,False,False,True
2,75,384,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2310,False,False,True
39,464,2002,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2310,False,False,True
769,1123,1884,0,4,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2310,False,False,True
687,1475,1928,0,5,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2310,False,False,True
91,436,976,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2309,False,False,True
3,108,771,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2308,False,False,True
3,98,688,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2308,False,False,True
2,113,580,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2308,False,False,True
19,298,1175,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2308,False,False,True
95,1016,1951,0,16,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2308,False,False,True
4,11,173,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2307,False,False,True
126,304,1020,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2306,False,False,True
629,1346,2001,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2306,False,False,True
21,682,2001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2306,False,False,True
2,97,677,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2304,False,False,True
8,43,481,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2304,False,False,True
228,2936,3477,0,6,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2304,False,False,True
5,49,1499,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2304,False,False,True
4,40,1424,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2304,False,False,True
5,41,1435,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2304,False,False,True
42,821,1977,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2304,False,False,True
6,70,446,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2304,False,False,True
10,48,429,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2303,False,False,True
3,77,1545,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2303,False,False,True
2,36,1418,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2303,False,False,True
3,68,1485,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2303,False,False,True
3,50,1444,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2303,False,False,True
5070,1741,2301,8,15,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2303,False,False,True
2,57,1475,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2303,False,False,True
5,35,365,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
2,61,1455,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
2,42,1449,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
2,105,752,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
3,45,1242,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
2,106,601,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
3,95,719,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
2,43,1388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
3,66,1428,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
2,44,1460,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
17,146,499,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2302,False,False,True
2,61,1477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
3,69,1530,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
3,78,1525,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2302,False,False,True
9,152,603,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
3,63,1507,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
2,52,1318,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
3,60,1510,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
2,63,1467,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
2,52,1515,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
1,119,673,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
79,1198,1980,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
1,62,1489,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
3,54,1447,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
2,59,1388,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
2,59,1517,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
2,55,1546,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
2,47,1441,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
2,60,1475,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
2,60,1445,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
479,899,1191,1,7,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2301,False,False,True
2,49,1475,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
2,39,1458,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
3,64,1514,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
3,49,1468,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
3,44,1422,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
3,51,1497,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
3,57,1411,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
3,66,1512,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
3,47,1467,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2301,False,False,True
2,127,684,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2300,False,False,True
3,54,1476,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2300,False,False,True
2,114,581,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2300,False,False,True
1,82,749,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2300,False,False,True
2,147,743,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2300,False,False,True
2,54,1469,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2300,False,False,True
2,56,1511,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2300,False,False,True
7,93,345,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2300,False,False,True
1,64,214,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2300,False,False,True
2,112,586,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2299,False,False,True
2,134,682,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2299,False,False,True
36,741,580,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2299,False,False,True
2,55,425,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2298,False,False,True
2,62,532,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2298,False,False,True
1,89,610,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2298,False,False,True
2,76,542,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2298,False,False,True
8,1961,1943,0,20,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2298,False,False,True
16,3305,3294,0,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2298,False,False,True
3,56,1452,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2297,False,False,True
5,14,180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2297,False,False,True
1,20,754,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2297,False,False,True
1,28,786,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2297,False,False,True
1,25,745,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2297,False,False,True
1,67,229,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2297,False,False,True
1,32,723,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2297,False,False,True
1,22,758,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2296,False,False,True
8,35,331,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2296,False,False,True
1,194,657,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2296,False,False,True
173,753,1900,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2295,False,False,True
10,87,802,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2294,False,False,True
1,80,496,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2293,False,False,True
1,79,515,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2293,False,False,True
1,97,589,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2293,False,False,True
1,116,515,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2293,False,False,True
1,79,495,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2293,False,False,True
1,134,777,0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2293,False,False,True
1,188,602,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2293,False,False,True
1,108,758,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2293,False,False,True
1,150,527,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2293,False,False,True
6,141,737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2293,False,False,True
50,863,713,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2293,False,False,True
87,365,1936,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,traditional_spambot,2293,False,False,True
1,195,620,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,113,726,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,95,724,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,115,737,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,191,531,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,199,613,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,130,773,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,138,539,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,138,528,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,199,539,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,168,577,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,193,571,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,179,572,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,191,587,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,155,554,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,174,590,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2292,False,False,True
1,106,714,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2291,False,False,True
1,176,579,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2291,False,False,True
1,175,541,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2291,False,False,True
1,196,587,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2291,False,False,True
1,205,586,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2291,False,False,True
1,181,591,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2291,False,False,True
1,180,590,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2291,False,False,True
1,83,671,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2291,False,False,True
1,220,583,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
1,182,601,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
1,97,742,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
1,196,634,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
184,262,1965,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
1,56,211,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
1,56,219,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
1,50,222,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
1,64,235,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
30,54,714,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
312,292,635,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
1,108,708,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
1,204,632,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2290,False,False,True
1,115,710,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2289,False,False,True
1,178,570,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2289,False,False,True
1,95,701,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2289,False,False,True
1,199,627,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2289,False,False,True
1,178,555,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2289,False,False,True
1,228,602,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2287,False,False,True
1,126,459,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2287,False,False,True
1,211,604,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2287,False,False,True
1,226,598,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,traditional_spambot,2287,False,False,True
